,Label,Checkpoint,OriginalLoss,AblatedLoss,AblationIncrease
0,L3N669,0,11.018659381866454,11.018651828765869,-7.553100585866446e-06
1,L5N395,0,11.018659381866454,11.018636846542359,-2.2535324095684928e-05
2,L4N482,0,11.018659381866454,11.018690962791442,3.158092498800613e-05
3,L5N1599,0,11.018659381866454,11.01865285396576,-6.527900694663913e-06
4,L5N1655,0,11.018659381866454,11.01878816127777,0.00012877941131606008
5,L4N45,0,11.018659381866454,11.018784213066102,0.00012483119964734612
6,L5N1225,0,11.018659381866454,11.018688621520996,2.9239654541157734e-05
7,L5N444,0,11.018659381866454,11.01864652633667,-1.2855529783806219e-05
8,L5N725,0,11.018659381866454,11.018682427406311,2.3045539856880737e-05
9,L5N1336,0,11.018659381866454,11.018652963638306,-6.418228148064031e-06
10,L3N669,10,5.971419229507446,5.972178463935852,0.0007592344284059749
11,L5N395,10,5.971419229507446,5.971801483631134,0.00038225412368841916
12,L4N482,10,5.971419229507446,5.971397228240967,-2.2001266478888226e-05
13,L5N1599,10,5.971419229507446,5.973667922019959,0.0022486925125129176
14,L5N1655,10,5.971419229507446,5.9734751319885255,0.0020559024810795634
15,L4N45,10,5.971419229507446,5.9751832699775695,0.0037640404701235752
16,L5N1225,10,5.971419229507446,5.971900541782379,0.00048131227493275475
17,L5N444,10,5.971419229507446,5.971784856319427,0.0003656268119813788
18,L5N725,10,5.971419229507446,5.970856411457062,-0.0005628180503842728
19,L5N1336,10,5.971419229507446,5.9719262170791625,0.0005069875717165218
20,L3N669,20,3.464408175945282,3.4844953858852388,0.02008720993995672
21,L5N395,20,3.464408175945282,3.5366685473918915,0.07226037144660946
22,L4N482,20,3.464408175945282,3.4717033457756044,0.007295169830322301
23,L5N1599,20,3.464408175945282,3.4646507251262664,0.00024254918098431943
24,L5N1655,20,3.464408175945282,3.4654872488975523,0.0010790729522702769
25,L4N45,20,3.464408175945282,3.4666382122039794,0.002230036258697332
26,L5N1225,20,3.464408175945282,3.4653727447986604,0.000964568853378367
27,L5N444,20,3.464408175945282,3.4659700179100037,0.0015618419647216442
28,L5N725,20,3.464408175945282,3.464927877187729,0.0005197012424469349
29,L5N1336,20,3.464408175945282,3.4654231703281404,0.0010149943828583474
30,L3N669,30,3.411868289709091,3.4763132631778717,0.06444497346878064
31,L5N395,30,3.411868289709091,3.4877980506420134,0.07592976093292236
32,L4N482,30,3.411868289709091,3.427934024333954,0.016065734624862937
33,L5N1599,30,3.411868289709091,3.4116040313243867,-0.00026425838470434115
34,L5N1655,30,3.411868289709091,3.412104811668396,0.0002365219593047918
35,L4N45,30,3.411868289709091,3.416329939365387,0.0044616496562959185
36,L5N1225,30,3.411868289709091,3.4125103116035462,0.0006420218944551692
37,L5N444,30,3.411868289709091,3.4189021599292757,0.007033870220184646
38,L5N725,30,3.411868289709091,3.4118958783149718,2.7588605880701778e-05
39,L5N1336,30,3.411868289709091,3.414923484325409,0.00305519461631798
40,L3N669,40,3.3525247395038607,3.4647577369213103,0.11223299741744963
41,L5N395,40,3.3525247395038607,3.432123349905014,0.07959861040115346
42,L4N482,40,3.3525247395038607,3.365866026878357,0.013341287374496247
43,L5N1599,40,3.3525247395038607,3.3524272167682647,-9.752273559593405e-05
44,L5N1655,40,3.3525247395038607,3.3525558698177336,3.113031387291798e-05
45,L4N45,40,3.3525247395038607,3.3574524617195127,0.004927722215652075
46,L5N1225,40,3.3525247395038607,3.3535205936431884,0.0009958541393277898
47,L5N444,40,3.3525247395038607,3.3655835008621215,0.013058761358260895
48,L5N725,40,3.3525247395038607,3.352278609275818,-0.0002461302280427624
49,L5N1336,40,3.3525247395038607,3.358077607154846,0.005552867650985505
50,L3N669,50,3.3394618928432465,3.529198442697525,0.18973654985427846
51,L5N395,50,3.3394618928432465,3.4234515857696532,0.08398969292640679
52,L4N482,50,3.3394618928432465,3.3498770034313203,0.010415110588073873
53,L5N1599,50,3.3394618928432465,3.339768636226654,0.00030674338340741514
54,L5N1655,50,3.3394618928432465,3.3395009887218476,3.90958786011808e-05
55,L4N45,50,3.3394618928432465,3.345024698972702,0.005562806129455478
56,L5N1225,50,3.3394618928432465,3.3404800963401793,0.0010182034969328235
57,L5N444,50,3.3394618928432465,3.3494239819049834,0.0099620890617369
58,L5N725,50,3.3394618928432465,3.339191731214523,-0.00027016162872328664
59,L5N1336,50,3.3394618928432465,3.34895894408226,0.009497051239013565
60,L3N669,60,3.313914450407028,3.540141191482544,0.22622674107551566
61,L5N395,60,3.313914450407028,3.3865240275859834,0.07260957717895522
62,L4N482,60,3.313914450407028,3.3228351891040804,0.008920738697052233
63,L5N1599,60,3.313914450407028,3.3141137742996216,0.0001993238925934726
64,L5N1655,60,3.313914450407028,3.313983711004257,6.92605972290039e-05
65,L4N45,60,3.313914450407028,3.318405430316925,0.004490979909896886
66,L5N1225,60,3.313914450407028,3.314817907810211,0.0009034574031829834
67,L5N444,60,3.313914450407028,3.3257468795776366,0.01183242917060845
68,L5N725,60,3.313914450407028,3.3137286949157714,-0.00018575549125676716
69,L5N1336,60,3.313914450407028,3.3243973875045776,0.010482937097549438
70,L3N669,70,3.3105676209926607,3.5636900329589842,0.25312241196632357
71,L5N395,70,3.3105676209926607,3.3971767902374266,0.08660916924476592
72,L4N482,70,3.3105676209926607,3.3253379285335543,0.01477030754089359
73,L5N1599,70,3.3105676209926607,3.3102762854099272,-0.00029133558273342075
74,L5N1655,70,3.3105676209926607,3.310631949901581,6.432890892016374e-05
75,L4N45,70,3.3105676209926607,3.314020847082138,0.0034532260894772904
76,L5N1225,70,3.3105676209926607,3.311608214378357,0.0010405933856962868
77,L5N444,70,3.3105676209926607,3.3203269302845,0.009759309291839546
78,L5N725,70,3.3105676209926607,3.3101979768276215,-0.0003696441650391513
79,L5N1336,70,3.3105676209926607,3.3274248027801514,0.016857181787490738
80,L3N669,80,3.2943298172950746,3.5918725621700287,0.29754274487495413
81,L5N395,80,3.2943298172950746,3.364621170759201,0.07029135346412652
82,L4N482,80,3.2943298172950746,3.313208683729172,0.018878866434097308
83,L5N1599,80,3.2943298172950746,3.2938331866264345,-0.0004966306686400301
84,L5N1655,80,3.2943298172950746,3.2943131482601165,-1.666903495811667e-05
85,L4N45,80,3.2943298172950746,3.302260231971741,0.00793041467666633
86,L5N1225,80,3.2943298172950746,3.29549036860466,0.001160551309585589
87,L5N444,80,3.2943298172950746,3.307797216176987,0.013467398881912285
88,L5N725,80,3.2943298172950746,3.2942629718780516,-6.684541702295377e-05
89,L5N1336,80,3.2943298172950746,3.3279658257961273,0.03363600850105275
90,L3N669,90,3.328238822221756,3.6621640861034392,0.3339252638816834
91,L5N395,90,3.328238822221756,3.4191450941562653,0.09090627193450951
92,L4N482,90,3.328238822221756,3.3466845715045928,0.018445749282836932
93,L5N1599,90,3.328238822221756,3.328385001420975,0.0001461791992189987
94,L5N1655,90,3.328238822221756,3.3282127285003664,-2.6093721389397473e-05
95,L4N45,90,3.328238822221756,3.3347432720661163,0.006504449844360494
96,L5N1225,90,3.328238822221756,3.3289033699035646,0.0006645476818087914
97,L5N444,90,3.328238822221756,3.341743664741516,0.013504842519760363
98,L5N725,90,3.328238822221756,3.328204799890518,-3.402233123761533e-05
99,L5N1336,90,3.328238822221756,3.3536911380290984,0.02545231580734253
100,L3N669,100,3.3462582528591156,3.7142834734916685,0.36802522063255294
101,L5N395,100,3.3462582528591156,3.4440735614299776,0.09781530857086196
102,L4N482,100,3.3462582528591156,3.370812351703644,0.024554098844528305
103,L5N1599,100,3.3462582528591156,3.345174740552902,-0.0010835123062133967
104,L5N1655,100,3.3462582528591156,3.34624698638916,-1.1266469955639735e-05
105,L4N45,100,3.3462582528591156,3.3525857293605803,0.006327476501464702
106,L5N1225,100,3.3462582528591156,3.3490551614761355,0.0027969086170198665
107,L5N444,100,3.3462582528591156,3.35731609582901,0.011057842969894427
108,L5N725,100,3.3462582528591156,3.3464310133457182,0.0001727604866026411
109,L5N1336,100,3.3462582528591156,3.3588742303848265,0.012615977525710864
110,L3N669,110,3.3354074585437776,3.673006556034088,0.3375990974903105
111,L5N395,110,3.3354074585437776,3.426773179769516,0.09136572122573838
112,L4N482,110,3.3354074585437776,3.3584018504619597,0.02299439191818209
113,L5N1599,110,3.3354074585437776,3.334799989461899,-0.0006074690818786976
114,L5N1655,110,3.3354074585437776,3.335477364063263,6.99055194854914e-05
115,L4N45,110,3.3354074585437776,3.3427933943271637,0.007385935783386088
116,L5N1225,110,3.3354074585437776,3.338899310827255,0.0034918522834774812
117,L5N444,110,3.3354074585437776,3.3513021636009217,0.015894705057144076
118,L5N725,110,3.3354074585437776,3.335668053627014,0.00026059508323639236
119,L5N1336,110,3.3354074585437776,3.3546965062618255,0.019289047718047847
120,L3N669,120,3.311195282936096,3.688907253742218,0.37771197080612184
121,L5N395,120,3.311195282936096,3.4269818258285523,0.11578654289245627
122,L4N482,120,3.311195282936096,3.3337545347213746,0.022559251785278622
123,L5N1599,120,3.311195282936096,3.310754916667938,-0.0004403662681577991
124,L5N1655,120,3.311195282936096,3.311221252679825,2.596974372881533e-05
125,L4N45,120,3.311195282936096,3.3194221210479737,0.008226838111877743
126,L5N1225,120,3.311195282936096,3.3150285589694977,0.003833276033401667
127,L5N444,120,3.311195282936096,3.321957014799118,0.010761731863022206
128,L5N725,120,3.311195282936096,3.311311239004135,0.00011595606803904701
129,L5N1336,120,3.311195282936096,3.338534667491913,0.02733938455581697
130,L3N669,130,3.3136820185184477,3.7091482400894167,0.395466221570969
131,L5N395,130,3.3136820185184477,3.4285590946674347,0.11487707614898701
132,L4N482,130,3.3136820185184477,3.3365327167510985,0.022850698232650846
133,L5N1599,130,3.3136820185184477,3.3134208476543425,-0.00026117086410515356
134,L5N1655,130,3.3136820185184477,3.313588639497757,-9.33790206905094e-05
135,L4N45,130,3.3136820185184477,3.3239098381996155,0.010227819681167816
